Timestamp,Hace cuantos años estás en el mercado laboral como programador,Participas en proyectos de software libre?,"Sos ""líder"" de algun proyecto de software libre?",Tenes trabajo actualmente?,"Si tenés trabajo, y participás en software libre, ayudó eso a que consiguieras el trabajo?","Si participás en software libre, hace cuantos años?",Tomas o ayudas a tomar decisiones acerca de contrataciones?,"Si ayudas a tomar decisiones de contratación, influye la participacion del postulante en proyectos de software libre?"
5/24/2013 15:40:40,1,No,No,No,,,,
5/24/2013 15:40:43,3,No,Si,Si,,,Si,Si
5/24/2013 15:40:55,8,Si,Si,Si,Si,4,Si,Si
5/24/2013 15:41:11,7,Si,Si,Si,Si,11,Si,Si
5/24/2013 15:41:11,12,No,Si,Si,No,,No,No
5/24/2013 15:41:26,1,No,No,Si,No,,No,No
5/24/2013 15:41:30,20,Si,No,Si,Si,4,Si,Si
5/24/2013 15:41:31,8,Si,Si,Si,Si,3,Si,Si
5/24/2013 15:41:51,4,No,No,Si,No,,No,
5/24/2013 15:41:53,7,No,No,Si,No,,Si,Si
5/24/2013 15:42:07,10,Si,Si,Si,No,12,Si,Si
5/24/2013 15:42:17,10,Si,Si,Si,Si,10,No,Si
5/24/2013 15:42:38,3,No,No,Si,,,No,
5/24/2013 15:42:42,9,No,Si,Si,No,,Si,Si
5/24/2013 15:42:47,0,No,Si,No,No,,No,No
5/24/2013 15:42:58,8,No,No,Si,,,,
5/24/2013 15:43:10,6,Si,No,Si,Si,6,Si,Si
5/24/2013 15:43:24,8,Si,Si,Si,Si,13,Si,Si
5/24/2013 15:43:49,18,No,No,Si,,,Si,Si
5/24/2013 15:43:54,4,No,No,Si,No,,No,
5/24/2013 15:44:29,7,Si,No,Si,No,3,No,
5/24/2013 15:45:01,8,Si,Si,Si,Si,11,Si,Si
5/24/2013 15:45:12,11,No,No,Si,Si,,Si,No
5/24/2013 15:45:21,15,Si,No,Si,Si,5,Si,Si
5/24/2013 15:45:40,5,Si,No,Si,No,1,No,No
5/24/2013 15:46:23,5,Si,No,Si,Si,7,No,
5/24/2013 15:46:34,5,No,No,Si,No,,Si,No
5/24/2013 15:47:40,5,No,No,Si,Si,3,Si,Si
5/24/2013 15:47:45,,Si,No,Si,No,3,No,
5/24/2013 15:47:56,7,Si,No,Si,Si,5,Si,Si
5/24/2013 15:48:09,10,No,No,Si,,,Si,Si
5/24/2013 15:48:10,9,Si,No,Si,Si,14,Si,Si
5/24/2013 15:48:43,11,No,No,Si,No,,Si,Si
5/24/2013 15:48:56,7,No,No,Si,,,Si,Si
5/24/2013 15:49:21,10,Si,No,Si,Si,14,Si,Si
5/24/2013 15:49:32,12,No,No,Si,,,Si,No
5/24/2013 15:49:40,8,Si,No,Si,No,7,No,Si
5/24/2013 15:49:42,10,No,No,Si,No,,Si,Si
5/24/2013 15:52:11,5,Si,No,Si,Si,6,No,No
5/24/2013 15:52:51,9,No,No,Si,No,,No,
5/24/2013 15:53:45,16,Si,No,No,No,,No,No
5/24/2013 15:54:49,4,No,No,Si,,,No,
5/24/2013 15:55:26,4,No,Si,Si,No,,Si,No
5/24/2013 15:56:13,14,Si,Si,Si,Si,7,No,
5/24/2013 15:56:17,30,Si,Si,Si,No,10,No,Si
5/24/2013 15:57:08,5,Si,Si,Si,Si,7,Si,Si
5/24/2013 15:58:19,16,Si,No,Si,No,7,Si,No
5/24/2013 15:58:51,6,Si,No,Si,Si,10,Si,Si
5/24/2013 15:59:18,10,Si,No,Si,Si,10,Si,No
5/24/2013 16:00:01,3,Si,No,Si,No,6,No,Si
5/24/2013 16:00:43,5,Si,Si,Si,No,1,No,
5/24/2013 16:01:04,10,Si,No,Si,Si,3,Si,Si
5/24/2013 16:01:37,18,Si,Si,Si,Si,16,Si,Si
5/24/2013 16:01:40,2,No,No,Si,No,,No,No
5/24/2013 16:02:18,13,Si,No,Si,,4,No,
5/24/2013 16:02:58,15,Si,No,No,,8,,
5/24/2013 16:08:12,13,No,No,No,No,,No,No
5/24/2013 16:09:27,3,No,No,Si,,,No,
5/24/2013 16:10:17,,Si,Si,Si,Si,6,Si,Si
5/24/2013 16:10:38,10,Si,Si,Si,Si,2,No,No
5/24/2013 16:11:04,4,No,No,Si,,,No,
5/24/2013 16:11:16,7,Si,No,Si,Si,3,No,
5/24/2013 16:13:10,0,Si,Si,Si,No,15,Si,Si
5/24/2013 16:13:14,9,No,No,Si,No,,Si,Si
5/24/2013 16:13:49,11,Si,No,Si,Si,7,Si,Si
5/24/2013 16:13:54,10,No,Si,Si,No,,Si,Si
5/24/2013 16:15:14,18,No,No,Si,No,,No,
5/24/2013 16:15:18,7,Si,No,Si,Si,5,No,
5/24/2013 16:16:28,4,Si,No,Si,Si,,,
5/24/2013 16:17:33,2,Si,No,Si,No,1,No,
5/24/2013 16:18:23,10,Si,No,Si,No,5,Si,Si
5/24/2013 16:19:22,13,Si,Si,Si,Si,10,Si,Si
5/24/2013 16:22:01,6,Si,Si,Si,Si,4,Si,Si
5/24/2013 16:24:10,4,Si,No,Si,Si,4,Si,No
5/24/2013 16:24:56,4,Si,Si,Si,Si,7,Si,Si
5/24/2013 16:27:06,9,No,No,Si,No,,Si,Si
5/24/2013 16:27:22,18,Si,No,Si,No,5,No,
5/24/2013 16:28:01,1,Si,No,Si,Si,3,Si,Si
5/24/2013 16:29:23,6,No,No,Si,,,No,
5/24/2013 16:32:33,1,Si,Si,No,,1,No,
5/24/2013 16:33:55,7,Si,Si,Si,No,4,,
5/24/2013 16:34:21,6,Si,Si,,No,5,No,No
5/24/2013 16:39:02,10,Si,No,Si,No,,Si,No
5/24/2013 16:40:18,8,Si,Si,Si,Si,7,Si,Si
5/24/2013 16:40:23,4,Si,No,Si,Si,7,Si,Si
5/24/2013 16:42:04,17,No,No,Si,,,Si,Si
5/24/2013 16:42:55,38,Si,No,Si,No,25,Si,Si
5/24/2013 16:48:05,23,Si,No,Si,Si,15,Si,Si
5/24/2013 16:54:49,7,Si,No,Si,Si,7,Si,Si
5/24/2013 16:56:39,5,Si,No,Si,Si,3,Si,Si
5/24/2013 16:56:44,14,Si,Si,Si,No,5,Si,Si
5/24/2013 16:58:21,9,Si,No,Si,No,7,No,No
5/24/2013 17:00:49,10,Si,,No,Si,2,No,Si
5/24/2013 17:07:34,2,Si,No,Si,No,3,Si,No
5/24/2013 17:20:42,5,No,No,Si,,,No,
5/24/2013 17:21:38,22,Si,Si,Si,No,5,Si,No
5/24/2013 17:22:10,6,,,,,,,
5/24/2013 17:28:16,3,Si,No,Si,Si,8,Si,Si
5/24/2013 17:32:40,13,Si,No,Si,Si,13,Si,No
5/24/2013 17:37:14,9,No,No,Si,Si,9,Si,Si
5/24/2013 17:39:04,13,Si,No,Si,Si,10,Si,Si
5/24/2013 17:41:17,3,Si,Si,Si,No,7,No,
5/24/2013 17:41:35,1,No,No,Si,No,,No,
5/24/2013 17:49:48,,No,No,Si,,,No,
5/24/2013 17:55:21,3,No,No,Si,,,No,No
5/24/2013 18:11:53,,No,No,Si,No,10,Si,No
5/24/2013 18:23:50,13,Si,Si,Si,No,5,Si,Si
5/24/2013 18:23:52,3,No,Si,Si,,,,
5/24/2013 18:24:02,8,Si,No,Si,Si,13,Si,Si
5/24/2013 18:28:34,5,Si,Si,Si,Si,5,Si,Si
5/24/2013 18:33:40,20,No,No,Si,,,No,
5/24/2013 18:34:13,8,Si,Si,Si,Si,3,Si,No
5/24/2013 18:43:15,0,No,No,Si,No,6,Si,Si
5/24/2013 18:57:11,2,Si,Si,No,,3,No,
5/24/2013 19:03:49,2,Si,No,Si,Si,1,No,
5/24/2013 19:05:46,8,No,No,Si,No,,No,
5/24/2013 19:06:38,1,No,No,No,No,,No,No
5/24/2013 19:08:30,6,Si,Si,Si,Si,12,Si,Si
5/24/2013 19:09:56,3,Si,Si,Si,No,1,Si,Si
5/24/2013 19:16:16,7,Si,Si,No,Si,8,No,Si
5/24/2013 19:16:45,2,Si,No,No,,1,No,
5/24/2013 19:32:39,7,Si,No,No,,1,No,
5/24/2013 19:45:43,6,Si,No,Si,Si,5,Si,Si
5/24/2013 19:54:33,5,Si,No,Si,Si,7,Si,No
5/24/2013 19:58:12,14,Si,No,Si,No,7,Si,Si
5/24/2013 19:58:34,3,Si,Si,Si,Si,5,No,
5/24/2013 20:10:15,2,No,No,Si,No,,No,Si
5/24/2013 20:10:16,23,No,No,Si,No,,Si,Si
5/24/2013 20:21:15,12,Si,Si,Si,Si,5,Si,Si
5/24/2013 20:47:52,2,Si,No,No,No,1,No,No
5/24/2013 20:54:02,7,No,No,Si,,,No,
5/24/2013 21:32:57,15,No,No,Si,No,,Si,No
5/24/2013 21:42:13,15,Si,No,Si,Si,,Si,Si
5/24/2013 22:13:31,5,Si,No,No,No,,No,Si
5/24/2013 22:22:00,10,Si,Si,Si,No,7,No,
5/24/2013 22:55:55,16,Si,Si,Si,No,18,Si,Si
5/24/2013 23:11:51,13,Si,Si,Si,Si,17,Si,Si
5/25/2013 0:44:39,22,Si,Si,Si,Si,15,Si,Si
5/25/2013 0:52:28,8,Si,No,Si,Si,1,Si,
5/25/2013 1:25:29,3,Si,No,No,No,5,No,No
5/25/2013 1:27:05,8,Si,No,Si,No,6,Si,Si
5/25/2013 2:08:27,8,Si,No,Si,Si,10,Si,Si
5/25/2013 10:01:26,27,Si,No,Si,No,5,Si,No
5/25/2013 10:26:25,4,Si,No,Si,Si,4,No,
5/25/2013 10:40:24,2,No,Si,No,No,,No,No
5/25/2013 10:53:25,15,Si,No,Si,No,15,Si,No
5/25/2013 11:19:57,7,Si,Si,Si,Si,5,Si,Si
5/25/2013 11:28:22,5,No,No,Si,No,,No,No
5/25/2013 11:50:29,2,No,Si,Si,No,,No,
5/25/2013 11:53:10,15,No,No,Si,,,No,
5/25/2013 12:05:34,7,Si,Si,Si,Si,3,No,
5/25/2013 12:31:53,3,No,No,Si,,,Si,Si
5/25/2013 12:47:17,8,No,No,Si,No,,Si,Si
5/25/2013 14:20:34,6,Si,Si,Si,Si,6,No,Si
5/25/2013 15:14:54,2,Si,No,Si,No,1,No,Si
5/25/2013 15:36:00,6,Si,No,Si,Si,12,Si,Si
5/25/2013 15:51:19,12,Si,Si,Si,Si,7,Si,Si
5/25/2013 16:38:39,3,,No,Si,Si,1,No,No
5/25/2013 17:04:55,5,No,,No,,,No,
5/25/2013 17:44:43,14,No,No,No,,,No,No
5/25/2013 19:25:12,6,Si,No,Si,Si,3,Si,No
5/25/2013 19:51:15,4,Si,Si,Si,No,1,No,
5/25/2013 21:03:39,5,Si,Si,Si,Si,2,Si,Si
5/25/2013 21:10:53,10,Si,Si,Si,Si,10,Si,Si
5/26/2013 10:48:03,29,Si,Si,Si,Si,13,No,
5/26/2013 14:20:20,3,No,No,Si,No,,Si,Si
5/26/2013 15:20:25,13,Si,No,Si,Si,1,No,No
5/26/2013 15:32:07,14,Si,No,Si,No,4,Si,Si
5/26/2013 17:02:55,3,Si,No,Si,Si,10,Si,Si
5/26/2013 20:36:07,7,Si,No,Si,No,2,Si,No
5/26/2013 21:37:20,14,No,No,Si,No,,Si,Si
5/26/2013 22:01:51,17,Si,No,Si,No,,No,
5/26/2013 23:48:14,3,No,No,No,,,No,
5/27/2013 7:04:19,25,No,No,Si,No,20,No,No
